Symbol,Dzien,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,nie,nie
2992.N,D,20150511,105.84,105.84,105.84,105.84,0,0
2992.N,D,20150512,105.45,105.45,105.45,105.45,0,0
2992.N,D,20150513,105.56,105.56,105.56,105.56,0,0
2992.N,D,20150514,105.67,105.67,105.67,105.67,0,0
2992.N,D,20150515,105.7,105.7,105.7,105.7,0,0
2992.N,D,20150518,105.6,105.6,105.6,105.6,0,0
2992.N,D,20150519,105.79,105.79,105.79,105.79,0,0
2992.N,D,20150520,105.75,105.75,105.75,105.75,0,0
2992.N,D,20150521,105.94,105.94,105.94,105.94,0,0
2992.N,D,20150522,105.81,105.81,105.81,105.81,0,0
2992.N,D,20150525,105.31,105.31,105.31,105.31,0,0
2992.N,D,20150526,105.06,105.06,105.06,105.06,0,0
2992.N,D,20150527,105.15,105.15,105.15,105.15,0,0
2992.N,D,20150528,105.22,105.22,105.22,105.22,0,0
2992.N,D,20150529,105.27,105.27,105.27,105.27,0,0
2992.N,D,20150601,105.09,105.09,105.09,105.09,0,0
2992.N,D,20150602,105.01,105.01,105.01,105.01,0,0
2992.N,D,20150603,104.66,104.66,104.66,104.66,0,0
2992.N,D,20150605,104.29,104.29,104.29,104.29,0,0
2992.N,D,20150608,104.41,104.41,104.41,104.41,0,0
2992.N,D,20150609,104.34,104.34,104.34,104.34,0,0
2992.N,D,20150610,104.32,104.32,104.32,104.32,0,0
2992.N,D,20150611,104.52,104.52,104.52,104.52,0,0
2992.N,D,20150612,104.29,104.29,104.29,104.29,0,0
2992.N,D,20150615,103.72,103.72,103.72,103.72,0,0
2992.N,D,20150616,103.69,103.69,103.69,103.69,0,0
2992.N,D,20150617,103.74,103.74,103.74,103.74,0,0
2992.N,D,20150618,103.93,103.93,103.93,103.93,0,0
2992.N,D,20150619,103.93,103.93,103.93,103.93,0,0
2992.N,D,20150622,104.27,104.27,104.27,104.27,0,0
2992.N,D,20150623,104.36,104.36,104.36,104.36,0,0
2992.N,D,20150624,104.32,104.32,104.32,104.32,0,0
2992.N,D,20150625,104.32,104.32,104.32,104.32,0,0
2992.N,D,20150626,104.2,104.2,104.2,104.2,0,0
2992.N,D,20150629,103.72,103.72,103.72,103.72,0,0
2992.N,D,20150630,103.87,103.87,103.87,103.87,0,0
2992.N,D,20150701,104.02,104.02,104.02,104.02,0,0
2992.N,D,20150702,104.18,104.18,104.18,104.18,0,0
2992.N,D,20150703,104.34,104.34,104.34,104.34,0,0
2992.N,D,20150706,104.21,104.21,104.21,104.21,0,0
2992.N,D,20150707,104.66,104.66,104.66,104.66,0,0
2992.N,D,20150708,105.05,105.05,105.05,105.05,0,0
2992.N,D,20150709,105.28,105.28,105.28,105.28,0,0
2992.N,D,20150710,104.93,104.93,104.93,104.93,0,0
2992.N,D,20150713,104.95,104.95,104.95,104.95,0,0
2992.N,D,20150714,104.93,104.93,104.93,104.93,0,0
2992.N,D,20150715,105.19,105.19,105.19,105.19,0,0
2992.N,D,20150716,105.35,105.35,105.35,105.35,0,0
2992.N,D,20150717,105.65,105.65,105.65,105.65,0,0
2992.N,D,20150720,105.7,105.7,105.7,105.7,0,0
2992.N,D,20150721,105.61,105.61,105.61,105.61,0,0
2992.N,D,20150722,105.63,105.63,105.63,105.63,0,0
2992.N,D,20150723,105.54,105.54,105.54,105.54,0,0
2992.N,D,20150724,105.71,105.71,105.71,105.71,0,0
2992.N,D,20150727,105.77,105.77,105.77,105.77,0,0
2992.N,D,20150728,105.73,105.73,105.73,105.73,0,0
2992.N,D,20150729,105.64,105.64,105.64,105.64,0,0
2992.N,D,20150730,105.56,105.56,105.56,105.56,0,0
2992.N,D,20150731,105.55,105.55,105.55,105.55,0,0
2992.N,D,20150803,105.56,105.56,105.56,105.56,0,0
2992.N,D,20150804,105.56,105.56,105.56,105.56,0,0
2992.N,D,20150805,105.35,105.35,105.35,105.35,0,0
2992.N,D,20150806,105.31,105.31,105.31,105.31,0,0
2992.N,D,20150807,105.38,105.38,105.38,105.38,0,0
2992.N,D,20150810,105.48,105.48,105.48,105.48,0,0
2992.N,D,20150811,105.63,105.63,105.63,105.63,0,0
2992.N,D,20150812,105.74,105.74,105.74,105.74,0,0
2992.N,D,20150813,105.74,105.74,105.74,105.74,0,0
2992.N,D,20150814,105.82,105.82,105.82,105.82,0,0
2992.N,D,20150817,105.84,105.84,105.84,105.84,0,0
2992.N,D,20150818,105.8,105.8,105.8,105.8,0,0
2992.N,D,20150819,105.84,105.84,105.84,105.84,0,0
2992.N,D,20150820,105.92,105.92,105.92,105.92,0,0
2992.N,D,20150821,105.87,105.87,105.87,105.87,0,0
2992.N,D,20150824,105.69,105.69,105.69,105.69,0,0
2992.N,D,20150825,105.5,105.5,105.5,105.5,0,0
2992.N,D,20150826,105.57,105.57,105.57,105.57,0,0
2992.N,D,20150827,105.59,105.59,105.59,105.59,0,0
2992.N,D,20150828,105.68,105.68,105.68,105.68,0,0
2992.N,D,20150831,105.6,105.6,105.6,105.6,0,0
2992.N,D,20150901,105.44,105.44,105.44,105.44,0,0
2992.N,D,20150902,105.38,105.38,105.38,105.38,0,0
2992.N,D,20150903,105.55,105.55,105.55,105.55,0,0
2992.N,D,20150904,105.67,105.67,105.67,105.67,0,0
2992.N,D,20150907,105.67,105.67,105.67,105.67,0,0
2992.N,D,20150908,105.62,105.62,105.62,105.62,0,0
2992.N,D,20150909,105.6,105.6,105.6,105.6,0,0
2992.N,D,20150910,105.62,105.62,105.62,105.62,0,0
2992.N,D,20150911,105.52,105.52,105.52,105.52,0,0
2992.N,D,20150914,105.55,105.55,105.55,105.55,0,0
2992.N,D,20150915,105.54,105.54,105.54,105.54,0,0
2992.N,D,20150916,105.46,105.46,105.46,105.46,0,0
2992.N,D,20150917,105.5,105.5,105.5,105.5,0,0
2992.N,D,20150918,105.79,105.79,105.79,105.79,0,0
2992.N,D,20150921,105.77,105.77,105.77,105.77,0,0
2992.N,D,20150922,105.92,105.92,105.92,105.92,0,0
2992.N,D,20150923,105.89,105.89,105.89,105.89,0,0
2992.N,D,20150924,105.92,105.92,105.92,105.92,0,0
2992.N,D,20150925,105.83,105.83,105.83,105.83,0,0
2992.N,D,20150928,105.88,105.88,105.88,105.88,0,0
2992.N,D,20150929,105.88,105.88,105.88,105.88,0,0
2992.N,D,20150930,105.84,105.84,105.84,105.84,0,0
2992.N,D,20151001,105.93,105.93,105.93,105.93,0,0
2992.N,D,20151002,106.16,106.16,106.16,106.16,0,0
2992.N,D,20151005,106.29,106.29,106.29,106.29,0,0
2992.N,D,20151006,106.17,106.17,106.17,106.17,0,0
2992.N,D,20151007,106.14,106.14,106.14,106.14,0,0
2992.N,D,20151008,106.13,106.13,106.13,106.13,0,0
2992.N,D,20151009,106.11,106.11,106.11,106.11,0,0
2992.N,D,20151012,106.09,106.09,106.09,106.09,0,0
2992.N,D,20151013,105.97,105.97,105.97,105.97,0,0
2992.N,D,20151014,106.08,106.08,106.08,106.08,0,0
2992.N,D,20151015,106.13,106.13,106.13,106.13,0,0
2992.N,D,20151016,106.11,106.11,106.11,106.11,0,0
2992.N,D,20151019,106.08,106.08,106.08,106.08,0,0
2992.N,D,20151020,106,106,106,106,0,0
2992.N,D,20151021,106.04,106.04,106.04,106.04,0,0
2992.N,D,20151022,106.2,106.2,106.2,106.2,0,0
2992.N,D,20151023,106.27,106.27,106.27,106.27,0,0
2992.N,D,20151026,106.23,106.23,106.23,106.23,0,0
2992.N,D,20151027,106.32,106.32,106.32,106.32,0,0
2992.N,D,20151028,106.35,106.35,106.35,106.35,0,0
2992.N,D,20151029,106.23,106.23,106.23,106.23,0,0
2992.N,D,20151030,106.31,106.31,106.31,106.31,0,0
2992.N,D,20151102,106.24,106.24,106.24,106.24,0,0
2992.N,D,20151103,106.23,106.23,106.23,106.23,0,0
2992.N,D,20151104,106.2,106.2,106.2,106.2,0,0
2992.N,D,20151105,106.17,106.17,106.17,106.17,0,0
2992.N,D,20151106,106,106,106,106,0,0
2992.N,D,20151109,105.99,105.99,105.99,105.99,0,0
2992.N,D,20151110,106.13,106.13,106.13,106.13,0,0
2992.N,D,20151112,106.27,106.27,106.27,106.27,0,0
2992.N,D,20151113,106.34,106.34,106.34,106.34,0,0
2992.N,D,20151116,106.36,106.36,106.36,106.36,0,0
2992.N,D,20151117,106.27,106.27,106.27,106.27,0,0
2992.N,D,20151118,106.23,106.23,106.23,106.23,0,0
2992.N,D,20151119,106.23,106.23,106.23,106.23,0,0
2992.N,D,20151120,106.3,106.3,106.3,106.3,0,0
2992.N,D,20151123,106.25,106.25,106.25,106.25,0,0
2992.N,D,20151124,106.32,106.32,106.32,106.32,0,0
2992.N,D,20151125,106.37,106.37,106.37,106.37,0,0
2992.N,D,20151126,106.4,106.4,106.4,106.4,0,0
2992.N,D,20151127,106.39,106.39,106.39,106.39,0,0
2992.N,D,20151130,106.34,106.34,106.34,106.34,0,0
2992.N,D,20151201,106.41,106.41,106.41,106.41,0,0
2992.N,D,20151202,106.41,106.41,106.41,106.41,0,0
2992.N,D,20151203,106.26,106.26,106.26,106.26,0,0
2992.N,D,20151204,106.17,106.17,106.17,106.17,0,0
2992.N,D,20151207,106.26,106.26,106.26,106.26,0,0
2992.N,D,20151208,106.13,106.13,106.13,106.13,0,0
2992.N,D,20151209,106.03,106.03,106.03,106.03,0,0
2992.N,D,20151210,105.93,105.93,105.93,105.93,0,0
2992.N,D,20151211,105.74,105.74,105.74,105.74,0,0
2992.N,D,20151214,105.31,105.31,105.31,105.31,0,0
2992.N,D,20151215,105.86,105.86,105.86,105.86,0,0
2992.N,D,20151216,105.69,105.69,105.69,105.69,0,0
2992.N,D,20151217,106.16,106.16,106.16,106.16,0,0
2992.N,D,20151218,106.27,106.27,106.27,106.27,0,0
2992.N,D,20151221,106.38,106.38,106.38,106.38,0,0
2992.N,D,20151222,106.25,106.25,106.25,106.25,0,0
2992.N,D,20151223,106.24,106.24,106.24,106.24,0,0
2992.N,D,20151228,106.27,106.27,106.27,106.27,0,0
2992.N,D,20151229,106.43,106.43,106.43,106.43,0,0
2992.N,D,20151230,106.6,106.6,106.6,106.6,0,0
2992.N,D,20160104,106.5,106.5,106.5,106.5,0,0
2992.N,D,20160105,106.63,106.63,106.63,106.63,0,0
2992.N,D,20160107,106.66,106.66,106.66,106.66,0,0
2992.N,D,20160108,106.8,106.8,106.8,106.8,0,0
2992.N,D,20160111,106.8,106.8,106.8,106.8,0,0
2992.N,D,20160112,106.95,106.95,106.95,106.95,0,0
2992.N,D,20160113,106.95,106.95,106.95,106.95,0,0
2992.N,D,20160114,106.8,106.8,106.8,106.8,0,0
2992.N,D,20160115,106.69,106.69,106.69,106.69,0,0
2992.N,D,20160118,106.45,106.45,106.45,106.45,0,0
2992.N,D,20160119,106.61,106.61,106.61,106.61,0,0
2992.N,D,20160120,106.47,106.47,106.47,106.47,0,0
2992.N,D,20160121,106.53,106.53,106.53,106.53,0,0
2992.N,D,20160122,106.56,106.56,106.56,106.56,0,0
2992.N,D,20160125,106.5,106.5,106.5,106.5,0,0
2992.N,D,20160126,106.61,106.61,106.61,106.61,0,0
2992.N,D,20160127,106.69,106.69,106.69,106.69,0,0
2992.N,D,20160128,106.76,106.76,106.76,106.76,0,0
2992.N,D,20160129,106.84,106.84,106.84,106.84,0,0
2992.N,D,20160201,106.83,106.83,106.83,106.83,0,0
2992.N,D,20160202,106.92,106.92,106.92,106.92,0,0
2992.N,D,20160203,106.94,106.94,106.94,106.94,0,0
2992.N,D,20160204,107.03,107.03,107.03,107.03,0,0
2992.N,D,20160205,107.07,107.07,107.07,107.07,0,0
2992.N,D,20160208,107.02,107.02,107.02,107.02,0,0
2992.N,D,20160209,106.99,106.99,106.99,106.99,0,0
2992.N,D,20160210,107.05,107.05,107.05,107.05,0,0
2992.N,D,20160211,107.08,107.08,107.08,107.08,0,0
2992.N,D,20160212,107.19,107.19,107.19,107.19,0,0
2992.N,D,20160215,107.23,107.23,107.23,107.23,0,0
2992.N,D,20160216,107.22,107.22,107.22,107.22,0,0
2992.N,D,20160217,107.24,107.24,107.24,107.24,0,0
2992.N,D,20160218,107.36,107.36,107.36,107.36,0,0
2992.N,D,20160219,107.31,107.31,107.31,107.31,0,0
2992.N,D,20160222,107.31,107.31,107.31,107.31,0,0
2992.N,D,20160223,107.3,107.3,107.3,107.3,0,0
2992.N,D,20160224,107.43,107.43,107.43,107.43,0,0
2992.N,D,20160225,107.43,107.43,107.43,107.43,0,0
2992.N,D,20160226,107.36,107.36,107.36,107.36,0,0
2992.N,D,20160229,107.4,107.4,107.4,107.4,0,0
2992.N,D,20160301,107.38,107.38,107.38,107.38,0,0
2992.N,D,20160302,107.32,107.32,107.32,107.32,0,0
2992.N,D,20160303,107.31,107.31,107.31,107.31,0,0
2992.N,D,20160304,107.37,107.37,107.37,107.37,0,0
2992.N,D,20160307,107.43,107.43,107.43,107.43,0,0
2992.N,D,20160308,107.52,107.52,107.52,107.52,0,0
2992.N,D,20160309,107.53,107.53,107.53,107.53,0,0
2992.N,D,20160310,107.55,107.55,107.55,107.55,0,0
2992.N,D,20160311,107.56,107.56,107.56,107.56,0,0
2992.N,D,20160314,107.56,107.56,107.56,107.56,0,0
2992.N,D,20160315,107.52,107.52,107.52,107.52,0,0
2992.N,D,20160316,107.48,107.48,107.48,107.48,0,0
2992.N,D,20160317,107.55,107.55,107.55,107.55,0,0
2992.N,D,20160318,107.59,107.59,107.59,107.59,0,0
2992.N,D,20160321,107.54,107.54,107.54,107.54,0,0
2992.N,D,20160322,107.52,107.52,107.52,107.52,0,0
2992.N,D,20160323,107.47,107.47,107.47,107.47,0,0
2992.N,D,20160324,107.47,107.47,107.47,107.47,0,0
2992.N,D,20160329,107.54,107.54,107.54,107.54,0,0
2992.N,D,20160330,107.53,107.53,107.53,107.53,0,0
2992.N,D,20160331,107.52,107.52,107.52,107.52,0,0
2992.N,D,20160401,107.54,107.54,107.54,107.54,0,0
2992.N,D,20160404,107.5,107.5,107.5,107.5,0,0
2992.N,D,20160405,107.46,107.46,107.46,107.46,0,0
2992.N,D,20160406,107.44,107.44,107.44,107.44,0,0
2992.N,D,20160407,107.32,107.32,107.32,107.32,0,0
2992.N,D,20160408,107.38,107.38,107.38,107.38,0,0
2992.N,D,20160411,107.43,107.43,107.43,107.43,0,0
2992.N,D,20160412,107.39,107.39,107.39,107.39,0,0
2992.N,D,20160413,107.38,107.38,107.38,107.38,0,0
2992.N,D,20160414,107.32,107.32,107.32,107.32,0,0
2992.N,D,20160415,107.34,107.34,107.34,107.34,0,0
2992.N,D,20160418,107.32,107.32,107.32,107.32,0,0
2992.N,D,20160419,107.4,107.4,107.4,107.4,0,0
2992.N,D,20160420,107.47,107.47,107.47,107.47,0,0
2992.N,D,20160421,107.4,107.4,107.4,107.4,0,0
2992.N,D,20160422,107.26,107.26,107.26,107.26,0,0
2992.N,D,20160425,107.15,107.15,107.15,107.15,0,0
2992.N,D,20160426,107.22,107.22,107.22,107.22,0,0
2992.N,D,20160427,107.3,107.3,107.3,107.3,0,0
2992.N,D,20160428,107.31,107.31,107.31,107.31,0,0
2992.N,D,20160429,107.27,107.27,107.27,107.27,0,0
2992.N,D,20160502,107.21,107.21,107.21,107.21,0,0
2992.N,D,20160504,107.13,107.13,107.13,107.13,0,0
2992.N,D,20160505,107.14,107.14,107.14,107.14,0,0
2992.N,D,20160506,107.32,107.32,107.32,107.32,0,0
2992.N,D,20160509,107.39,107.39,107.39,107.39,0,0
2992.N,D,20160510,107.41,107.41,107.41,107.41,0,0
2992.N,D,20160511,107.44,107.44,107.44,107.44,0,0
2992.N,D,20160512,107.44,107.44,107.44,107.44,0,0
2992.N,D,20160513,107.53,107.53,107.53,107.53,0,0
2992.N,D,20160516,107.59,107.59,107.59,107.59,0,0
