Data;Zamkniecie;id
2004-09-21;154,73;11
2004-09-22;154,79;11
2004-09-23;154,67;11
2004-09-24;154,49;11
2004-09-27;154,05;11
2004-09-28;154,39;11
2004-09-29;154,75;11
2004-09-30;154,94;11
2004-10-01;155,34;11
2004-10-04;155,19;11
2004-10-05;155,84;11
2004-10-06;156,04;11
2004-10-07;156,05;11
2004-10-08;156,01;11
2004-10-11;155,52;11
2004-10-12;155,56;11
2004-10-13;154,61;11
2004-10-14;154,72;11
2004-10-15;154,36;11
2004-10-18;154,56;11
2004-10-19;154,21;11
2004-10-20;154,88;11
2004-10-21;154,68;11
2004-10-22;154,86;11
2004-10-25;155,03;11
2004-10-26;154,55;11
2004-10-27;154,49;11
2004-10-28;154,72;11
2004-10-29;154,69;11
2004-11-02;155,4;11
2004-11-03;156,03;11
2004-11-04;155,77;11
2004-11-05;155,78;11
2004-11-08;155,58;11
2004-11-09;155,48;11
2004-11-10;156,12;11
2004-11-12;156,73;11
2004-11-15;157,21;11
2004-11-16;156,83;11
2004-11-17;156,43;11
2004-11-18;156,53;11
2004-11-19;156,8;11
2004-11-22;156,78;11
2004-11-23;156,53;11
2004-11-24;156,16;11
2004-11-25;156,08;11
2004-11-26;156,71;11
2004-11-29;156,85;11
2004-11-30;156,65;11
2004-12-01;156,85;11
2004-12-02;157,52;11
2004-12-03;158,4;11
2004-12-06;158,43;11
2004-12-07;158,41;11
2004-12-08;158,7;11
2004-12-09;158,21;11
2004-12-10;157,94;11
2004-12-13;157,82;11
2004-12-14;158,01;11
2004-12-15;157,94;11
2004-12-16;158,37;11
2004-12-17;158,98;11
2004-12-20;159,1;11
2004-12-21;159,7;11
2004-12-22;159,68;11
2004-12-23;159,51;11
2004-12-24;159,24;11
2004-12-27;159,41;11
2004-12-28;159,53;11
2004-12-29;159,34;11
2004-12-30;160,03;11
2004-12-31;160,22;11
2005-01-03;160,61;11
2005-01-04;160,37;11
2005-01-05;159,18;11
2005-01-06;158,88;11
2005-01-07;158,94;11
2005-01-10;158,59;11
2005-01-11;158,46;11
2005-01-12;158,53;11
2005-01-13;158,52;11
2005-01-14;158,37;11
2005-01-17;158,5;11
2005-01-18;157,54;11
2005-01-19;157,73;11
2005-01-20;157,62;11
2005-01-21;157,52;11
2005-01-24;157,72;11
2005-01-25;158,02;11
2005-01-26;158,21;11
2005-01-27;158,36;11
2005-01-28;158,71;11
2005-01-31;159,18;11
2005-02-01;159,83;11
2005-02-02;159,62;11
2005-02-03;159,83;11
2005-02-04;160,69;11
2005-02-07;161,41;11
2005-02-08;161,3;11
2005-02-09;160,98;11
2005-02-10;161,37;11
2005-02-11;161,23;11
2005-02-14;161,13;11
2005-02-15;161,63;11
2005-02-16;162,92;11
2005-02-17;163,39;11
2005-02-18;163,37;11
2005-02-21;163,8;11
2005-02-22;163,51;11
2005-02-23;163,46;11
2005-02-24;164,12;11
2005-02-25;165,27;11
2005-02-28;165,11;11
2005-03-01;164,83;11
2005-03-02;163,23;11
2005-03-03;163,64;11
2005-03-04;164,03;11
2005-03-07;164,46;11
2005-03-08;164,27;11
2005-03-09;164,9;11
2005-03-10;164,23;11
2005-03-11;163,65;11
2005-03-14;163,08;11
2005-03-15;163,04;11
2005-03-16;161,7;11
2005-03-17;161,29;11
2005-03-18;162,03;11
2005-03-21;161,02;11
2005-03-22;161,97;11
2005-03-23;161,8;11
2005-03-24;162,08;11
2005-03-29;161,92;11
2005-03-30;162,38;11
2005-03-31;163,05;11
2005-04-01;162,91;11
2005-04-04;162,92;11
2005-04-05;163,38;11
2005-04-06;163,78;11
2005-04-07;163,33;11
2005-04-11;163,41;11
2005-04-12;163,45;11
2005-04-13;163,3;11
2005-04-14;162,79;11
2005-04-15;162,61;11
2005-04-18;161,78;11
2005-04-19;161,84;11
2005-04-20;161,48;11
2005-04-21;161,91;11
2005-04-22;162,26;11
2005-04-25;162,23;11
2005-04-26;161,75;11
2005-04-27;161,04;11
2005-04-28;160,64;11
2005-04-29;160,61;11
2005-05-02;160,71;11
2005-05-04;160,88;11
2005-05-05;161,25;11
2005-05-06;161,26;11
2005-05-09;161,41;11
2005-05-10;160,75;11
2005-05-11;160,87;11
2005-05-12;161,23;11
2005-05-13;160,95;11
2005-05-16;160,85;11
2005-05-17;161,1;11
2005-05-18;161,78;11
2005-05-19;162,27;11
2005-05-20;162,45;11
2005-05-23;162,4;11
2005-05-24;162,34;11
2005-05-25;162,29;11
2005-05-27;163,06;11
2005-05-30;163,18;11
2005-05-31;163,54;11
2005-06-01;163,47;11
2005-06-02;164,08;11
2005-06-03;164,57;11
2005-06-06;165,16;11
2005-06-07;165,48;11
2005-06-08;165,5;11
2005-06-09;165,67;11
2005-06-10;165,82;11
2005-06-13;165,81;11
2005-06-14;165,35;11
2005-06-15;165,82;11
2005-06-16;165,9;11
2005-06-17;166,51;11
2005-06-20;166,66;11
2005-06-21;166,86;11
2005-06-22;167,62;11
2005-06-23;167,58;11
2005-06-24;167,32;11
2005-06-27;166,98;11
2005-06-28;167,27;11
2005-06-29;167,69;11
2005-06-30;168,13;11
2005-07-01;168,67;11
2005-07-04;169,14;11
2005-07-05;169,01;11
2005-07-06;169,27;11
2005-07-07;168,69;11
2005-07-08;169,25;11
2005-07-11;169,14;11
2005-07-12;169,71;11
2005-07-13;169,91;11
2005-07-14;169,92;11
2005-07-15;170,02;11
2005-07-18;169,7;11
2005-07-19;169,66;11
2005-07-20;169,66;11
2005-07-21;169,53;11
2005-07-22;169,23;11
2005-07-25;169,58;11
2005-07-26;169,83;11
2005-07-27;170,37;11
2005-07-28;171,03;11
2005-07-29;171,42;11
2005-08-01;171,63;11
2005-08-02;172,81;11
2005-08-03;172,21;11
2005-08-04;172,37;11
2005-08-05;172,24;11
2005-08-08;172,84;11
2005-08-09;172,82;11
2005-08-10;172,41;11
2005-08-11;172,35;11
2005-08-12;172,16;11
2005-08-16;172,73;11
2005-08-17;172,19;11
2005-08-18;171,86;11
2005-08-19;171,81;11
2005-08-22;172,13;11
2005-08-23;172,27;11
2005-08-24;172,38;11
2005-08-25;172,18;11
2005-08-26;172,49;11
2005-08-29;172,86;11
2005-08-30;173,47;11
2005-08-31;173,74;11
2005-09-01;174,68;11
2005-09-02;174,8;11
2005-09-05;174,34;11
2005-09-06;174,66;11
2005-09-07;174,83;11
2005-09-08;174,59;11
2005-09-09;175,19;11
2005-09-12;175,63;11
2005-09-13;175,72;11
2005-09-14;175,82;11
2005-09-15;176,57;11
2005-09-16;177,33;11
2005-09-19;178,37;11
2005-09-20;178,25;11
2005-09-21;177,76;11
2005-09-22;177,38;11
2005-09-23;177,57;11
2005-09-26;177,84;11
2005-09-27;178,43;11
2005-09-28;177,69;11
2005-09-29;177,64;11
2005-09-30;178,03;11
2005-10-03;178,42;11
2005-10-04;178,26;11
2005-10-05;177,58;11
2005-10-06;176;11
2005-10-07;175,99;11
2005-10-10;176,01;11
2005-10-11;176,73;11
2005-10-12;176,18;11
2005-10-13;174,1;11
2005-10-14;173,75;11
2005-10-17;174,25;11
2005-10-18;174,24;11
2005-10-19;173,07;11
2005-10-20;173,8;11
2005-10-21;173,71;11
2005-10-24;174,11;11
2005-10-25;174,56;11
2005-10-26;173,82;11
2005-10-27;172,84;11
2005-10-28;172,94;11
2005-10-31;173,43;11
2005-11-02;174,64;11
2005-11-03;175,07;11
2005-11-04;174,9;11
2005-11-07;174,15;11
2005-11-08;174,29;11
2005-11-09;174,35;11
2005-11-10;174,21;11
2005-11-14;174,69;11
2005-11-15;174,54;11
2005-11-16;174,67;11
2005-11-17;175,51;11
2005-11-18;175,36;11
2005-11-21;175,07;11
2005-11-22;174,91;11
2005-11-23;175,34;11
2005-11-24;175,59;11
2005-11-25;175,83;11
2005-11-28;176,26;11
2005-11-29;176,11;11
2005-11-30;176,19;11
2005-12-01;176,53;11
2005-12-02;177,32;11
2005-12-05;177,11;11
2005-12-06;176,83;11
2005-12-07;177,15;11
2005-12-08;176,93;11
2005-12-09;176,77;11
2005-12-12;177,23;11
2005-12-13;177,25;11
2005-12-14;178,17;11
2005-12-15;178,09;11
2005-12-16;178,21;11
2005-12-19;178,72;11
2005-12-20;179,2;11
2005-12-21;179,41;11
2005-12-22;179,44;11
2005-12-23;179,92;11
2005-12-27;180,53;11
2005-12-28;180,13;11
2005-12-29;180,34;11
2005-12-30;179,75;11
2006-01-02;180,42;11
2006-01-03;181,71;11
2006-01-04;183,31;11
2006-01-05;183,41;11
2006-01-06;183,97;11
2006-01-09;184,05;11
2006-01-10;183,46;11
2006-01-11;184,71;11
2006-01-12;184,81;11
2006-01-13;184,11;11
2006-01-16;185,08;11
2006-01-17;184,78;11
2006-01-18;184,29;11
2006-01-19;185,77;11
2006-01-20;186,16;11
2006-01-23;186,61;11
2006-01-24;186,48;11
2006-01-25;187,01;11
2006-01-26;186,4;11
2006-01-27;186,48;11
2006-01-30;186,31;11
2006-01-31;184,45;11
2006-02-01;184,83;11
2006-02-02;184,81;11
2006-02-03;183,77;11
2006-02-06;185,06;11
2006-02-07;185,45;11
2006-02-08;185,24;11
2006-02-09;185,6;11
2006-02-10;184,97;11
2006-02-13;184,49;11
2006-02-14;185,18;11
2006-02-15;185,74;11
2006-02-16;185;11
2006-02-17;186,65;11
2006-02-20;187,58;11
2006-02-21;187,69;11
2006-02-22;187,6;11
2006-02-23;187,75;11
2006-02-24;188,43;11
2006-02-27;189,04;11
2006-02-28;187,4;11
2006-03-01;188,01;11
2006-03-02;188,23;11
2006-03-03;187,86;11
2006-03-06;188,01;11
2006-03-07;186,48;11
2006-03-08;185,31;11
2006-03-09;185,47;11
2006-03-10;185,15;11
2006-03-13;185,33;11
2006-03-14;185,13;11
2006-03-15;186,16;11
2006-03-16;187,47;11
2006-03-17;187,47;11
2006-03-20;187,34;11
2006-03-21;186,88;11
2006-03-22;186,78;11
2006-03-23;187,79;11
2006-03-24;188,19;11
2006-03-27;188,63;11
2006-03-28;187,74;11
2006-03-29;187,7;11
2006-03-30;188,38;11
2006-03-31;188,33;11
2006-04-03;189,09;11
2006-04-04;189,18;11
2006-04-05;189,22;11
2006-04-06;189,93;11
2006-04-07;190,77;11
2006-04-10;190,81;11
2006-04-11;190,51;11
2006-04-12;191,12;11
2006-04-13;191,42;11
2006-04-18;192,74;11
2006-04-19;192,99;11
2006-04-20;193,96;11
2006-04-21;194,48;11
2006-04-24;195,12;11
2006-04-25;194,65;11
2006-04-26;195,22;11
2006-04-27;193,65;11
2006-04-28;194,2;11
2006-05-02;194,28;11
2006-05-04;195,24;11
2006-05-05;195,9;11
2006-05-08;196,74;11
2006-05-09;195,77;11
2006-05-10;195,75;11
2006-05-11;196,88;11
2006-05-12;196,1;11
2006-05-15;194,01;11
2006-05-16;194,11;11
2006-05-17;192,77;11
2006-05-18;192,84;11
2006-05-19;192,59;11
2006-05-22;189,49;11
2006-05-23;190,25;11
2006-05-24;188,09;11
2006-05-25;188,83;11
2006-05-26;190,05;11
2006-05-29;189,92;11
2006-05-30;189,19;11
2006-05-31;188,41;11
2006-06-01;188,83;11
2006-06-02;190,36;11
2006-06-05;190,6;11
2006-06-06;189,27;11
2006-06-07;189;11
2006-06-08;187,51;11
2006-06-09;186,81;11
2006-06-12;184,88;11
2006-06-13;182,83;11
2006-06-14;182,66;11
2006-06-16;183,3;11
2006-06-19;184,47;11
2006-06-20;184,39;11
2006-06-21;184,34;11
2006-06-22;183,88;11
2006-06-23;183,81;11
2006-06-26;184,62;11
2006-06-27;186,98;11
2006-06-28;187,95;11
2006-06-29;187,99;11
2006-06-30;189,41;11
2006-07-03;189,77;11
2006-07-04;190,27;11
2006-07-05;189,67;11
2006-07-06;191,24;11
2006-07-07;192,39;11
2006-07-10;192,96;11
2006-07-11;192,73;11
2006-07-12;193,85;11
2006-07-13;191,81;11
2006-07-14;191,75;11
2006-07-17;191,19;11
2006-07-18;192,2;11
2006-07-19;192,52;11
2006-07-20;194,72;11
2006-07-21;194,37;11
2006-07-24;194,7;11
2006-07-25;195,7;11
2006-07-26;196,07;11
2006-07-27;198,12;11
2006-07-28;198,22;11
2006-07-31;198,46;11
2006-08-01;197,37;11
2006-08-02;196,87;11
2006-08-03;195,17;11
2006-08-04;196,01;11
2006-08-07;195,67;11
2006-08-08;195,71;11
2006-08-09;197,03;11
2006-08-10;195,99;11
2006-08-11;194,69;11
2006-08-14;194,89;11
2006-08-16;195,15;11
2006-08-17;194,55;11
2006-08-18;194,82;11
2006-08-21;194,99;11
2006-08-22;195,56;11
2006-08-23;195,52;11
2006-08-24;194,69;11
2006-08-25;194,24;11
2006-08-28;193,86;11
2006-08-29;195,25;11
2006-08-30;196,01;11
2006-08-31;195,62;11
2006-09-01;195,87;11
2006-09-04;197,52;11
2006-09-05;197,8;11
2006-09-06;197,32;11
2006-09-07;196,58;11
2006-09-08;196,54;11
2006-09-11;196,19;11
2006-09-12;196,9;11
2006-09-13;197,91;11
2006-09-14;197,6;11
2006-09-15;197,81;11
2006-09-18;198,72;11
2006-09-19;198,23;11
2006-09-20;197,67;11
2006-09-21;197,71;11
2006-09-22;197,13;11
2006-09-25;197,8;11
2006-09-26;198,18;11
2006-09-27;197,5;11
2006-09-28;198,05;11
2006-09-29;197,7;11
2006-10-02;197,93;11
2006-10-03;197,69;11
2006-10-04;198,15;11
2006-10-05;199,17;11
2006-10-06;199,12;11
2006-10-09;199,92;11
2006-10-10;200,95;11
2006-10-11;201,42;11
2006-10-12;202,32;11
2006-10-13;202,77;11
2006-10-16;202,99;11
2006-10-17;202,42;11
2006-10-18;203,45;11
2006-10-19;203,59;11
2006-10-20;203,52;11
2006-10-23;203,33;11
2006-10-24;203,65;11
2006-10-25;204,29;11
2006-10-26;204,94;11
2006-10-27;204,11;11
2006-10-30;203,13;11
2006-10-31;203,65;11
2006-11-02;203,61;11
2006-11-03;204,29;11
2006-11-06;205,36;11
2006-11-07;206,4;11
2006-11-08;206,26;11
2006-11-09;206,87;11
2006-11-10;206,12;11
2006-11-13;206,01;11
2006-11-14;205,95;11
2006-11-15;204,72;11
2006-11-16;205,4;11
2006-11-17;205,04;11
2006-11-20;205,03;11
2006-11-21;206,02;11
2006-11-22;207,07;11
2006-11-23;207,03;11
2006-11-24;206,89;11
2006-11-27;206,92;11
2006-11-28;206,73;11
2006-11-29;208,49;11
2006-11-30;208,41;11
2006-12-01;208,94;11
2006-12-04;210,36;11
2006-12-05;211,41;11
2006-12-06;211,16;11
2006-12-07;211,63;11
2006-12-08;211,52;11
2006-12-11;211,33;11
2006-12-12;210,95;11
2006-12-13;211,05;11
2006-12-14;211,39;11
2006-12-15;211,35;11
2006-12-18;211,83;11
2006-12-19;209,83;11
2006-12-20;208,73;11
2006-12-21;208,83;11
2006-12-22;208,37;11
2006-12-27;209,45;11
2006-12-28;209,32;11
2006-12-29;209,22;11
2007-01-02;210,46;11
2007-01-03;210,83;11
2007-01-04;209,7;11
2007-01-05;208,66;11
2007-01-08;208,35;11
2007-01-09;208,98;11
2007-01-10;208,03;11
2007-01-11;209,99;11
2007-01-12;210,89;11
2007-01-15;212,78;11
2007-01-16;212,79;11
2007-01-17;212,82;11
2007-01-18;215,06;11
2007-01-19;215,26;11
2007-01-22;214,61;11
2007-01-23;214,71;11
2007-01-24;214,79;11
2007-01-25;214,44;11
2007-01-26;214,44;11
2007-01-29;214,83;11
2007-01-30;214,71;11
2007-01-31;215,72;11
2007-02-01;216,76;11
2007-02-02;216,56;11
2007-02-05;216,57;11
2007-02-06;216,48;11
2007-02-07;216,33;11
2007-02-08;214,29;11
2007-02-09;214,55;11
2007-02-12;213,32;11
2007-02-13;214,56;11
2007-02-14;215,13;11
2007-02-15;214,94;11
2007-02-16;214,79;11
2007-02-19;215,9;11
2007-02-20;215,47;11
2007-02-21;216,26;11
2007-02-22;217,16;11
2007-02-23;217,07;11
2007-02-26;216,59;11
2007-02-27;213,38;11
2007-02-28;212,44;11
2007-03-01;211,81;11
2007-03-02;212,38;11
2007-03-05;210,64;11
2007-03-06;211,64;11
2007-03-07;211,49;11
2007-03-08;213,64;11
2007-03-09;213,5;11
2007-03-12;213,77;11
2007-03-13;213,71;11
2007-03-14;213,55;11
2007-03-15;214,25;11
2007-03-16;215,07;11
2007-03-19;216,31;11
2007-03-20;216,3;11
2007-03-21;217,29;11
2007-03-22;218,45;11
2007-03-23;218,98;11
2007-03-26;218,39;11
2007-03-27;218,36;11
2007-03-28;217,76;11
2007-03-29;219,07;11
2007-03-30;219,38;11
2007-04-02;218,47;11
2007-04-03;219,15;11
2007-04-04;219,84;11
2007-04-05;220,22;11
2007-04-10;220,96;11
2007-04-11;221,42;11
2007-04-12;220,25;11
2007-04-13;220,99;11
2007-04-16;221,86;11
2007-04-17;221,49;11
2007-04-18;222,26;11
2007-04-19;221,71;11
2007-04-20;223,14;11
2007-04-23;223;11
2007-04-24;222,33;11
2007-04-25;222,34;11
2007-04-26;222,25;11
2007-04-27;222,31;11
2007-04-30;223,22;11
2007-05-02;223,55;11
2007-05-04;224,99;11
2007-05-07;224,47;11
2007-05-08;223,29;11
2007-05-09;223,21;11
2007-05-10;221,75;11
2007-05-11;222,27;11
2007-05-14;223,56;11
2007-05-15;222,78;11
2007-05-16;222,14;11
2007-05-17;221,66;11
2007-05-18;222,75;11
2007-05-21;223,92;11
2007-05-22;224,72;11
2007-05-23;224,28;11
2007-05-24;224,71;11
2007-05-25;224,13;11
2007-05-28;225,19;11
2007-05-29;225,59;11
2007-05-30;225,06;11
2007-05-31;227,01;11
2007-06-01;228,16;11
2007-06-04;227,87;11
2007-06-05;227,95;11
2007-06-06;226,36;11
2007-06-08;225,14;11
2007-06-11;226,62;11
2007-06-12;225,61;11
2007-06-13;226,03;11
2007-06-14;227,04;11
2007-06-15;227,85;11
2007-06-18;227,57;11
2007-06-19;227,22;11
2007-06-20;226,33;11
2007-06-21;226,38;11
2007-06-22;227,03;11
2007-06-25;226,86;11
2007-06-26;227,53;11
2007-06-27;225,93;11
2007-06-28;226,94;11
2007-06-29;226,73;11
2007-07-02;226,04;11
2007-07-03;227,27;11
2007-07-04;227,9;11
2007-07-05;227,96;11
2007-07-06;228,86;11
2007-07-09;228,68;11
2007-07-10;227,37;11
2007-07-11;226,84;11
2007-07-12;226,95;11
2007-07-13;227,31;11
2007-07-16;226,49;11
2007-07-17;226,55;11
2007-07-18;226,39;11
2007-07-19;227,53;11
2007-07-20;226,7;11
2007-07-23;228;11
2007-07-24;227,14;11
2007-07-25;226,72;11
2007-07-26;224,05;11
2007-07-27;223,23;11
2007-07-30;223,01;11
2007-07-31;224,49;11
2007-08-01;222,63;11
2007-08-02;223,52;11
2007-08-03;222,9;11
2007-08-06;221,82;11
2007-08-07;222,59;11
2007-08-08;222,92;11
2007-08-09;221,29;11
2007-08-10;218,47;11
2007-08-13;220,61;11
2007-08-14;219,69;11
2007-08-16;214,65;11
2007-08-17;216,28;11
2007-08-20;216,3;11
2007-08-21;215,36;11
2007-08-22;218,78;11
2007-08-23;219,85;11
2007-08-24;221,02;11
2007-08-27;221;11
2007-08-28;220,13;11
2007-08-29;220,92;11
2007-08-30;219,42;11
2007-08-31;221,84;11
2007-09-03;221,98;11
2007-09-04;222,53;11
2007-09-05;221,18;11
2007-09-06;220,37;11
2007-09-07;219,37;11
2007-09-10;217,81;11
2007-09-11;218,88;11
2007-09-12;219,73;11
2007-09-13;221,31;11
2007-09-14;220,96;11
2007-09-17;220,72;11
2007-09-18;221,52;11
2007-09-19;224,84;11
2007-09-20;224,88;11
2007-09-21;224,25;11
2007-09-24;223,22;11
2007-09-25;222,49;11
2007-09-26;222,79;11
2007-09-27;222,62;11
2007-09-28;221,85;11
2007-10-01;221,71;11
2007-10-02;223,08;11
2007-10-03;222,69;11
2007-10-04;222,98;11
2007-10-05;224,04;11
2007-10-08;224,15;11
2007-10-09;226,29;11
2007-10-10;226,42;11
2007-10-11;227,67;11
2007-10-12;227,2;11
2007-10-15;227,58;11
2007-10-16;226,04;11
2007-10-17;226,47;11
2007-10-18;224,69;11
2007-10-19;225,38;11
2007-10-22;224,5;11
2007-10-23;226,04;11
2007-10-24;225,41;11
2007-10-25;225,43;11
2007-10-26;225,19;11
2007-10-29;225,56;11
2007-10-30;224,96;11
2007-10-31;224,86;11
2007-11-02;223,58;11
2007-11-05;222,87;11
2007-11-06;222,41;11
2007-11-07;220,45;11
2007-11-08;219,45;11
2007-11-09;217,86;11
2007-11-12;216,62;11
2007-11-13;217,72;11
2007-11-14;216,88;11
2007-11-15;214,65;11
2007-11-16;214,69;11
2007-11-19;214,54;11
2007-11-20;214,84;11
2007-11-21;213,25;11
2007-11-22;214,61;11
2007-11-23;215,53;11
2007-11-26;214,29;11
2007-11-27;213,45;11
2007-11-28;214,84;11
2007-11-29;215,38;11
2007-11-30;215,77;11
2007-12-03;215,22;11
2007-12-04;215,17;11
2007-12-05;217,62;11
2007-12-06;217,83;11
2007-12-07;218,58;11
2007-12-10;218,93;11
2007-12-11;218,44;11
2007-12-12;218,81;11
2007-12-13;217,32;11
2007-12-14;215,92;11
2007-12-17;213,67;11
2007-12-18;213,32;11
2007-12-19;213,13;11
2007-12-20;213,84;11
2007-12-21;214,39;11
2007-12-27;215,74;11
2007-12-28;214,53;11
2008-01-02;214,07;11
2008-01-03;213,65;11
2008-01-04;212,7;11
2008-01-07;211,18;11
2008-01-08;211,62;11
2008-01-09;209,89;11
2008-01-10;207,88;11
2008-01-11;206,45;11
2008-01-14;205,48;11
2008-01-15;202,85;11
2008-01-16;200,5;11
2008-01-17;201,27;11
2008-01-18;202,31;11
2008-01-21;197,7;11
2008-01-22;199,1;11
2008-01-23;199,38;11
2008-01-24;202,51;11
2008-01-25;202,75;11
2008-01-28;201,16;11
2008-01-29;203,44;11
2008-01-30;203,79;11
2008-01-31;202,56;11
2008-02-01;204,94;11
2008-02-04;205,5;11
2008-02-05;202,6;11
2008-02-06;202,45;11
2008-02-07;201,26;11
2008-02-08;201,85;11
2008-02-11;202,5;11
2008-02-12;205,2;11
2008-02-13;206,02;11
2008-02-14;206,55;11
2008-02-15;204,95;11
2008-02-18;206,4;11
2008-02-19;206,26;11
2008-02-20;205,46;11
2008-02-21;205,41;11
2008-02-22;204,67;11
2008-02-25;204,46;11
2008-02-26;204,23;11
2008-02-27;203,9;11
2008-02-28;202,99;11
2008-02-29;201,42;11
2008-03-03;199,6;11
2008-03-04;198,41;11
2008-03-05;199,77;11
2008-03-06;198,72;11
2008-03-07;197,42;11
2008-03-10;198,61;11
2008-03-11;200,51;11
2008-03-12;201,31;11
2008-03-13;199,43;11
2008-03-14;199,06;11
2008-03-17;196,76;11
2008-03-18;199,58;11
2008-03-19;200,27;11
2008-03-20;199,08;11
2008-03-25;201,6;11
2008-03-26;201,73;11
2008-03-27;202,59;11
2008-03-28;202,39;11
2008-03-31;202,28;11
2008-04-01;203,72;11
2008-04-02;203,59;11
2008-04-03;202,66;11
2008-04-04;203,39;11
2008-04-07;203,86;11
2008-04-08;202,96;11
2008-04-09;203,24;11
2008-04-10;202,37;11
2008-04-11;200,56;11
2008-04-14;200,13;11
2008-04-15;200,67;11
2008-04-16;200,77;11
2008-04-17;200,66;11
2008-04-18;202,03;11
2008-04-21;200,92;11
2008-04-22;199,98;11
2008-04-23;198,71;11
2008-04-24;199,71;11
2008-04-25;200,25;11
2008-04-28;201,42;11
2008-04-29;200,43;11
2008-04-30;201,62;11
2008-05-05;202,51;11
2008-05-06;202,75;11
2008-05-07;203,72;11
2008-05-08;202,98;11
2008-05-09;202,63;11
2008-05-12;203,24;11
2008-05-13;203,15;11
2008-05-14;203,46;11
2008-05-15;202,53;11
2008-05-16;202,91;11
2008-05-19;202,11;11
2008-05-20;200,55;11
2008-05-21;200,7;11
2008-05-23;199,45;11
2008-05-26;199,57;11
2008-05-27;199,96;11
2008-05-28;200,3;11
2008-05-29;199,38;11
2008-05-30;199,56;11
2008-06-02;199,19;11
2008-06-03;199,6;11
2008-06-04;197,88;11
2008-06-05;198;11
2008-06-06;197,38;11
2008-06-09;196,11;11
2008-06-10;193,85;11
2008-06-11;192,22;11
2008-06-12;193,06;11
2008-06-13;193,31;11
2008-06-16;192,84;11
2008-06-17;193,49;11
2008-06-18;192,52;11
2008-06-19;192,74;11
2008-06-20;192,14;11
2008-06-23;190,92;11
2008-06-24;190,39;11
2008-06-25;190,86;11
2008-06-26;190,87;11
2008-06-27;189,02;11
2008-06-30;188,25;11
2008-07-01;187,17;11
2008-07-02;186,69;11
2008-07-03;186,1;11
2008-07-04;185,37;11
